event_id,id,proportion
Excel Template 2021_133_2022,q1030544,0.00485436893203884
Excel Template 2021_133_2022,q109440806,0.0145631067961165
Excel Template 2021_133_2022,q12482004,0.00485436893203884
Excel Template 2021_133_2022,q12492160,0.00485436893203884
Excel Template 2021_133_2022,q12497654,0.12621359223301
Excel Template 2021_133_2022,q12514216,0.0194174757281553
Excel Template 2021_133_2022,q12514359,0.00485436893203884
Excel Template 2021_133_2022,q12523164,0.0242718446601942
Excel Template 2021_133_2022,q12524596,0.0631067961165049
Excel Template 2021_133_2022,q128738,0.00485436893203884
Excel Template 2021_133_2022,q1553005,0.0194174757281553
Excel Template 2021_133_2022,q156077,0.00485436893203884
Excel Template 2021_133_2022,q157062,0.00970873786407767
Excel Template 2021_133_2022,q160746,0.0339805825242718
Excel Template 2021_133_2022,q1852556,0.0242718446601942
Excel Template 2021_133_2022,q217583q329426q12857502q905963q96100690,0.00485436893203884
Excel Template 2021_133_2022,q28434542,0.00970873786407767
Excel Template 2021_133_2022,q329426,0.305825242718447
Excel Template 2021_133_2022,q329426q905963,0.00485436893203884
Excel Template 2021_133_2022,q333718,0.00485436893203884
Excel Template 2021_133_2022,q412826,0.00970873786407767
Excel Template 2021_133_2022,q445007,0.0194174757281553
Excel Template 2021_133_2022,q5116536,0.00485436893203884
Excel Template 2021_133_2022,q7907085,0.00970873786407767
Excel Template 2021_133_2022,q902855,0.00485436893203884
Excel Template 2021_133_2022,q905963,0.0436893203883495
Excel Template 2021_133_2022,q96100690,0.00485436893203884
Excel Template 2021_133_2022,q97236799q97236799,0.00485436893203884
Excel Template 2021_133_2022,q97241901,0.00485436893203884
Excel Template 2021_134_2021,agri wangi indonesia,0.0144927536231884
Excel Template 2021_134_2021,bronson prima industri,0.105072463768116
Excel Template 2021_134_2021,"cv matahari, cv matahari atambua, cv matahari atambua",0.0144927536231884
Excel Template 2021_134_2021,cv sahabat tirta makmur,0.0507246376811594
Excel Template 2021_134_2021,cv tiara indah,0.0253623188405797
Excel Template 2021_134_2021,"forisa, forisa nusa persada",0.0036231884057971
Excel Template 2021_134_2021,"graha pangan sentosa, orenz",0.0253623188405797
Excel Template 2021_134_2021,https://kapalapiglobal.com/agel/,0.0253623188405797
Excel Template 2021_134_2021,https://www.indonesiathaitrade.com/product/10446-11741/orang-tua-group,0.0036231884057971
Excel Template 2021_134_2021,java prima abadi,0.0217391304347826
Excel Template 2021_134_2021,kharisma prima abadi,0.0036231884057971
Excel Template 2021_134_2021,mandom corporation,0.0072463768115942
Excel Template 2021_134_2021,martini food,0.0181159420289855
Excel Template 2021_134_2021,orang tua,0.0144927536231884
Excel Template 2021_134_2021,"pacific food indonesia, pacific food indonesia, selatan jaya makmur",0.0036231884057971
Excel Template 2021_134_2021,q12482004,0.0181159420289855
Excel Template 2021_134_2021,q12482004q96100268,0.0072463768115942
Excel Template 2021_134_2021,q12497654,0.0507246376811594
Excel Template 2021_134_2021,q12512104,0.0036231884057971
Excel Template 2021_134_2021,q12524596,0.177536231884058
Excel Template 2021_134_2021,q12857502,0.0144927536231884
Excel Template 2021_134_2021,q1553005,0.0289855072463768
Excel Template 2021_134_2021,q157062,0.0036231884057971
Excel Template 2021_134_2021,q19727082,0.0833333333333333
Excel Template 2021_134_2021,q212405,0.0036231884057971
Excel Template 2021_134_2021,q217583q329426q12857502q905963q96100690,0.0543478260869565
Excel Template 2021_134_2021,q329426,0.0181159420289855
Excel Template 2021_134_2021,q3295867,0.0144927536231884
Excel Template 2021_134_2021,q412826,0.0253623188405797
Excel Template 2021_134_2021,q5361268q12524596,0.0036231884057971
Excel Template 2021_134_2021,q56034693,0.0072463768115942
Excel Template 2021_134_2021,q6351754,0.0144927536231884
Excel Template 2021_134_2021,q7959272,0.0072463768115942
Excel Template 2021_134_2021,q902855,0.0036231884057971
Excel Template 2021_134_2021,q96100268,0.0072463768115942
Excel Template 2021_134_2021,q96100690,0.0036231884057971
Excel Template 2021_134_2021,q985475,0.0108695652173913
Excel Template 2021_134_2021,rukun bersama sentosa,0.036231884057971
Excel Template 2021_134_2021,sumber pangan,0.0181159420289855
Excel Template 2021_134_2021,wahana interfood nusantara,0.0036231884057971
Excel Template 2021_134_2021,wemon atambua,0.0253623188405797
Excel Template 2021_134_2021,"world foods international co., ltd",0.0181159420289855
Excel Template 2021_134_2022,q12497654,0.111111111111111
Excel Template 2021_134_2022,q12514216,0.111111111111111
Excel Template 2021_134_2022,q12523164,0.333333333333333
Excel Template 2021_134_2022,q329426,0.333333333333333
Excel Template 2021_134_2022,q97198002,0.111111111111111
Excel Template 2021_135_2021,"antangin, deltomed laboratories",0.00350877192982456
Excel Template 2021_135_2021,"asia sakti wahid foods, asw food, hatari, intim harmonis",0.00701754385964912
Excel Template 2021_135_2021,"bay fresh, sc jhonson and son",0.00350877192982456
Excel Template 2021_135_2021,"birina multi daya, mandiri investama sejati, total chemindo loka",0.00350877192982456
Excel Template 2021_135_2021,bronson prima industri,0.00350877192982456
Excel Template 2021_135_2021,"com foods, comfoods commonwealth food inc.",0.00350877192982456
Excel Template 2021_135_2021,"cv top asli, mekarsari snack",0.00350877192982456
Excel Template 2021_135_2021,eagle indo pharma,0.00350877192982456
Excel Template 2021_135_2021,"fonusa agung mulia, milkita lollipop, unifam, uniform, united family food",0.0245614035087719
Excel Template 2021_135_2021,"gatsby, mandom corp., mandom corporation, mandoom tbk",0.00350877192982456
Excel Template 2021_135_2021,http://www.kopiluwak.org/new/company-profiles.htm,0.00350877192982456
Excel Template 2021_135_2021,https://kapalapiglobal.com/agel/,0.0280701754385965
Excel Template 2021_135_2021,https://kapalapiglobal.com/santos/,0.00350877192982456
Excel Template 2021_135_2021,https://sarimurni.co.id/en/home/,0.00350877192982456
Excel Template 2021_135_2021,https://www.indonesiathaitrade.com/product/10446-11741/orang-tua-group,0.0280701754385965
Excel Template 2021_135_2021,https://www.linkedin.com/company/tudung-group-holding-co-of-garudafood-group-and-sns-group-/,0.0140350877192982
Excel Template 2021_135_2021,https://www.ot.id/about-ot,0.0140350877192982
Excel Template 2021_135_2021,inafood,0.00350877192982456
Excel Template 2021_135_2021,indomart,0.00350877192982456
Excel Template 2021_135_2021,"java prima, java prima abadi, old town berhad, old town berhad, w.l. food products, w.l. food products",0.00350877192982456
Excel Template 2021_135_2021,kalbe farma tbk,0.00701754385964912
Excel Template 2021_135_2021,madurasa unggulan nusantara,0.00701754385964912
Excel Template 2021_135_2021,milko beverage industry,0.00350877192982456
Excel Template 2021_135_2021,"orang tua, ot, ultra prima abadi",0.0105263157894737
Excel Template 2021_135_2021,peak freans,0.00350877192982456
Excel Template 2021_135_2021,"premier marketing public company limited, taro, tiga pilar sejahtera, tiga pilar sejahtera, tps food",0.00350877192982456
Excel Template 2021_135_2021,priskila the perfume company,0.00350877192982456
Excel Template 2021_135_2021,q1030544,0.00701754385964912
Excel Template 2021_135_2021,q109440806,0.00350877192982456
Excel Template 2021_135_2021,q1183805,0.0105263157894737
Excel Template 2021_135_2021,q12482004,0.0105263157894737
Excel Template 2021_135_2021,q12482004q96100268,0.00350877192982456
Excel Template 2021_135_2021,q12492160,0.00350877192982456
Excel Template 2021_135_2021,q12497654,0.115789473684211
Excel Template 2021_135_2021,q12512104,0.00350877192982456
Excel Template 2021_135_2021,q12514216,0.0350877192982456
Excel Template 2021_135_2021,q12514359,0.00350877192982456
Excel Template 2021_135_2021,q12524596,0.133333333333333
Excel Template 2021_135_2021,q12857502,0.0105263157894737
Excel Template 2021_135_2021,q128738,0.00350877192982456
Excel Template 2021_135_2021,q1345267,0.00701754385964912
Excel Template 2021_135_2021,q1553005,0.0140350877192982
Excel Template 2021_135_2021,q157062,0.0210526315789474
Excel Template 2021_135_2021,q160746,0.0140350877192982
Excel Template 2021_135_2021,q16172223,0.00350877192982456
Excel Template 2021_135_2021,q1852556,0.00350877192982456
Excel Template 2021_135_2021,q19727082,0.0456140350877193
Excel Template 2021_135_2021,q212405,0.0140350877192982
Excel Template 2021_135_2021,q217583,0.00350877192982456
Excel Template 2021_135_2021,q217583q329426q12857502q905963q96100690,0.00350877192982456
Excel Template 2021_135_2021,q22909263,0.00350877192982456
Excel Template 2021_135_2021,q329426,0.0421052631578947
Excel Template 2021_135_2021,q3295867,0.0140350877192982
Excel Template 2021_135_2021,q334800,0.00350877192982456
Excel Template 2021_135_2021,q412826,0.0175438596491228
Excel Template 2021_135_2021,q4699710,0.00350877192982456
Excel Template 2021_135_2021,q5361268q12524596,0.0140350877192982
Excel Template 2021_135_2021,q5397235q1030544,0.00350877192982456
Excel Template 2021_135_2021,q572948,0.00350877192982456
Excel Template 2021_135_2021,q609466,0.00350877192982456
Excel Template 2021_135_2021,q6108205,0.00701754385964912
Excel Template 2021_135_2021,q611064,0.00350877192982456
Excel Template 2021_135_2021,q612524,0.0315789473684211
Excel Template 2021_135_2021,q695087,0.00350877192982456
Excel Template 2021_135_2021,q756275,0.00350877192982456
Excel Template 2021_135_2021,q7907085,0.00350877192982456
Excel Template 2021_135_2021,q8061424,0.0350877192982456
Excel Template 2021_135_2021,q902855q157062,0.00701754385964912
Excel Template 2021_135_2021,q905963,0.0350877192982456
Excel Template 2021_135_2021,q96100268,0.0245614035087719
Excel Template 2021_135_2021,q97198002,0.00350877192982456
Excel Template 2021_135_2021,q97236799q97236799,0.00350877192982456
Excel Template 2021_135_2021,q97241901,0.0175438596491228
Excel Template 2021_135_2021,"rubber duck snack, rubber snack industry",0.00350877192982456
Excel Template 2021_135_2021,sejahtera abadi,0.00350877192982456
Excel Template 2021_135_2021,"sinar kencana, sinar kencana agung",0.0105263157894737
Excel Template 2021_135_2021,takeda indonesia,0.00350877192982456
Excel Template 2021_135_2021,"yoyic dairy, yoyic dairy indonesia",0.00350877192982456
Excel Template 2021_135_2021,yupi indo jelly gum,0.00701754385964912
Excel Template 2021_135_2021,zensei indonesia,0.00350877192982456
Excel Template 2021_135_2022,https://www.linkedin.com/company/tudung-group-holding-co-of-garudafood-group-and-sns-group-/,0.0234741784037559
Excel Template 2021_135_2022,https://www.marketscreener.com/quote/stock/pt-cisarua-mountain-dairy-130004073/company/#:~:text=general%20mills%2c%20inc.&text=royal%20dsm%20n.v.,0.0563380281690141
Excel Template 2021_135_2022,https://www.ot.id/about-ot,0.0938967136150235
Excel Template 2021_135_2022,"kino, kino food indonesia, kino indonesia, kino sentra industrindo",0.0469483568075117
Excel Template 2021_135_2022,q12497654,0.0892018779342723
Excel Template 2021_135_2022,q12523164,0.0657276995305164
Excel Template 2021_135_2022,q12524596,0.0187793427230047
Excel Template 2021_135_2022,q157062,0.112676056338028
Excel Template 2021_135_2022,q160746,0.0610328638497653
Excel Template 2021_135_2022,q16172223,0.0234741784037559
Excel Template 2021_135_2022,q19727082,0.0234741784037559
Excel Template 2021_135_2022,q217583q329426q12857502q905963q96100690,0.0234741784037559
Excel Template 2021_135_2022,q329426,0.117370892018779
Excel Template 2021_135_2022,q3295867,0.0234741784037559
Excel Template 2021_135_2022,q905963,0.0469483568075117
Excel Template 2021_135_2022,q96100690,0.0328638497652582
Excel Template 2021_135_2022,q97236799q97236799,0.0234741784037559
Excel Template 2021_135_2022,q97241901,0.0422535211267606
Excel Template 2021_135_2022,q985475,0.0751173708920188
Excel Template 2021_136_2021,gudang baru,0.0212765957446809
Excel Template 2021_136_2021,hexapharm-indonesia,0.0212765957446809
Excel Template 2021_136_2021,"hm sampoerna, tbk",0.0212765957446809
Excel Template 2021_136_2021,https://kapalapiglobal.com/agel/,0.127659574468085
Excel Template 2021_136_2021,https://sarimurni.co.id/en/home/,0.0212765957446809
Excel Template 2021_136_2021,https://www.linkedin.com/company/tudung-group-holding-co-of-garudafood-group-and-sns-group-/,0.0212765957446809
Excel Template 2021_136_2021,phapros,0.0212765957446809
Excel Template 2021_136_2021,q12497654,0.148936170212766
Excel Template 2021_136_2021,q12514359,0.0212765957446809
Excel Template 2021_136_2021,q12523164,0.0212765957446809
Excel Template 2021_136_2021,q12524596,0.0212765957446809
Excel Template 2021_136_2021,q12524650,0.0638297872340426
Excel Template 2021_136_2021,q128738,0.0425531914893617
Excel Template 2021_136_2021,q1553005,0.0638297872340426
Excel Template 2021_136_2021,q157062,0.0425531914893617
Excel Template 2021_136_2021,q160746,0.0212765957446809
Excel Template 2021_136_2021,q1852556,0.0425531914893617
Excel Template 2021_136_2021,q19727082,0.0212765957446809
Excel Template 2021_136_2021,q329426,0.0425531914893617
Excel Template 2021_136_2021,q445007,0.0638297872340426
Excel Template 2021_136_2021,q56034693,0.0425531914893617
Excel Template 2021_136_2021,q7959272,0.0425531914893617
Excel Template 2021_136_2021,q96100268,0.0212765957446809
Excel Template 2021_136_2021,q97241901,0.0212765957446809
Excel Template 2021_136_2022,aim biscuits,0.00591715976331361
Excel Template 2021_136_2022,air mineral,0.00591715976331361
Excel Template 2021_136_2022,aneka indomakmur,0.00591715976331361
Excel Template 2021_136_2022,cv anugerah alam nusantara,0.0118343195266272
Excel Template 2021_136_2022,cv dwi tunggal jaya,0.189349112426036
Excel Template 2021_136_2022,eastern pearl flour mills,0.00591715976331361
Excel Template 2021_136_2022,gloria bisco,0.00591715976331361
Excel Template 2021_136_2022,"gloria bisco, welhom",0.0118343195266272
Excel Template 2021_136_2022,http://wikimapia.org/24308191/ewiti-factory,0.00591715976331361
Excel Template 2021_136_2022,https://www.linkedin.com/company/tudung-group-holding-co-of-garudafood-group-and-sns-group-/,0.00591715976331361
Excel Template 2021_136_2022,https://www.marketscreener.com/quote/stock/pt-cisarua-mountain-dairy-130004073/company/#:~:text=general%20mills%2c%20inc.&text=royal%20dsm%20n.v.,0.00591715976331361
Excel Template 2021_136_2022,"kharisma, kharisma bajawa",0.00591715976331361
Excel Template 2021_136_2022,"kikkoman corporation, kiko, pandaria makmur (kiko fact), unifam",0.0118343195266272
Excel Template 2021_136_2022,milano soya,0.00591715976331361
Excel Template 2021_136_2022,national coconut corporation,0.00591715976331361
Excel Template 2021_136_2022,q12482004,0.00591715976331361
Excel Template 2021_136_2022,q12497654,0.0355029585798817
Excel Template 2021_136_2022,q12524596,0.325443786982249
Excel Template 2021_136_2022,q157062,0.0177514792899408
Excel Template 2021_136_2022,q160746,0.00591715976331361
Excel Template 2021_136_2022,q1691896,0.00591715976331361
Excel Template 2021_136_2022,q18341667,0.00591715976331361
Excel Template 2021_136_2022,q19727082,0.00591715976331361
Excel Template 2021_136_2022,q329426,0.142011834319527
Excel Template 2021_136_2022,q412826,0.0118343195266272
Excel Template 2021_136_2022,q445007,0.029585798816568
Excel Template 2021_136_2022,q6351754,0.0414201183431953
Excel Template 2021_136_2022,q7121247,0.00591715976331361
Excel Template 2021_136_2022,q7959272,0.00591715976331361
Excel Template 2021_136_2022,q905963,0.0236686390532544
Excel Template 2021_136_2022,q96100268,0.0118343195266272
Excel Template 2021_136_2022,q985475,0.00591715976331361
Excel Template 2021_136_2022,rasakita adikari utama,0.00591715976331361
Excel Template 2021_136_2022,rudi sutadi,0.00591715976331361
Excel Template 2021_136_2022,unilever,0.00591715976331361
Excel Template 2021_136_2022,wings,0.00591715976331361
Excel Template 2021_137_2021,"etika
sdn bhd, kickapoo",0.0188679245283019
Excel Template 2021_137_2021,https://acewater.my/summer-ro-drinking-water/,0.132075471698113
Excel Template 2021_137_2021,https://cactusmarketing.com.my/,0.0943396226415094
Excel Template 2021_137_2021,https://capkeluarga.com/about/,0.160377358490566
Excel Template 2021_137_2021,"jus master, maxmaster industry",0.0754716981132076
Excel Template 2021_137_2021,"la boost health beverage sdn bhd, la boost",0.0283018867924528
Excel Template 2021_137_2021,q3086676,0.19811320754717
Excel Template 2021_137_2021,q3295867,0.19811320754717
Excel Template 2021_137_2021,q334800,0.0377358490566038
Excel Template 2021_137_2021,q5204857,0.0471698113207547
Excel Template 2021_137_2021,q85514136,0.00943396226415094
Excel Template 2021_137_2022,https://www.ot.id/about-ot,0.043956043956044
Excel Template 2021_137_2022,q11286748q20586312,0.131868131868132
Excel Template 2021_137_2022,q12497654,0.153846153846154
Excel Template 2021_137_2022,q12524596,0.175824175824176
Excel Template 2021_137_2022,q128738,0.131868131868132
Excel Template 2021_137_2022,q157062,0.021978021978022
Excel Template 2021_137_2022,q19727082,0.043956043956044
Excel Template 2021_137_2022,q329426,0.10989010989011
Excel Template 2021_137_2022,q3295867,0.0989010989010989
Excel Template 2021_137_2022,q333718,0.021978021978022
Excel Template 2021_137_2022,q97241901,0.0659340659340659
Excel Template 2021_138_2021,"asia middle east bottled water association (abwa), bleu",0.00245549416820135
Excel Template 2021_138_2021,clips,0.00306936771025169
Excel Template 2021_138_2021,empire water supplier,0.00368324125230203
Excel Template 2021_138_2021,https://acewater.my/summer-ro-drinking-water/,0.0976058931860037
Excel Template 2021_138_2021,https://cactusmarketing.com.my/,0.0380601596071209
Excel Template 2021_138_2021,https://capkeluarga.com/about/,0.459177409453653
Excel Template 2021_138_2021,"jus master, maxmaster industry",0.00675260896255371
Excel Template 2021_138_2021,"ombak, sang seng lee (mersing) sdn bhd",0.0116635972989564
Excel Template 2021_138_2021,q105968851,0.0110497237569061
Excel Template 2021_138_2021,q1471161,0.0141190914671578
Excel Template 2021_138_2021,q16242798,0.0300798035604665
Excel Template 2021_138_2021,q3086676,0.0798035604665439
Excel Template 2021_138_2021,q329426,0.0147329650092081
Excel Template 2021_138_2021,q3295867,0.18232044198895
Excel Template 2021_138_2021,q3295867q668737,0.00306936771025169
Excel Template 2021_138_2021,q334800,0.0122774708410068
Excel Template 2021_138_2021,q5204857,0.0141190914671578
Excel Template 2021_138_2021,q85514136,0.0159607120933088
Excel Template 2021_138_2022,a plus supply,0.0125
Excel Template 2021_138_2022,"betagen, betagen, betagen co., ltd - vietnam",0.0125
Excel Template 2021_138_2022,boom drinking water,0.1
Excel Template 2021_138_2022,"carabao tawandang co., ltd.",0.0125
Excel Template 2021_138_2022,chua hah seng fish sauce factory (hoilord brand),0.025
Excel Template 2021_138_2022,dairy farming promotion organization of thailand,0.0125
Excel Template 2021_138_2022,hi-q food products,0.0125
Excel Template 2021_138_2022,i.c.c. international (public),0.0125
Excel Template 2021_138_2022,ichitan group,0.0375
Excel Template 2021_138_2022,q11286748q20586312,0.025
Excel Template 2021_138_2022,q160746,0.0375
Excel Template 2021_138_2022,q19548352,0.0125
Excel Template 2021_138_2022,q22909263,0.0625
Excel Template 2021_138_2022,q3295867,0.2125
Excel Template 2021_138_2022,q334800,0.175
Excel Template 2021_138_2022,q3884,0.0125
Excel Template 2021_138_2022,q60613120,0.0375
Excel Template 2021_138_2022,q611064,0.0375
Excel Template 2021_138_2022,q639447,0.0125
Excel Template 2021_138_2022,q6810035,0.025
Excel Template 2021_138_2022,q893047,0.025
Excel Template 2021_138_2022,"t.c. pharmaceutical industries co.,ltd.",0.025
Excel Template 2021_138_2022,the mall group,0.025
Excel Template 2021_138_2022,total drink and beverage,0.0375
Excel Template 2021_139_2021,https://cactusmarketing.com.my/,0.222222222222222
Excel Template 2021_139_2021,malaysia milk sdn bhd,0.111111111111111
Excel Template 2021_139_2021,q1027454,0.111111111111111
Excel Template 2021_139_2021,q334800,0.111111111111111
Excel Template 2021_139_2021,q5204857,0.444444444444444
Excel Template 2021_139_2022,"abc, abc plus, santos jaya abadi sidoarjo",0.00728155339805825
Excel Template 2021_139_2022,"abc, pt heinz abc",0.00728155339805825
Excel Template 2021_139_2022,aneka boga nusantara,0.00242718446601942
Excel Template 2021_139_2022,asia health energi beverages,0.00485436893203884
Excel Template 2021_139_2022,"axxin, unidenfified brands",0.0752427184466019
Excel Template 2021_139_2022,cv mente bali sejahtera,0.00242718446601942
Excel Template 2021_139_2022,"cv permata kuning, cv permata kuning",0.00485436893203884
Excel Template 2021_139_2022,cv sidarta gautama tabanan,0.00728155339805825
Excel Template 2021_139_2022,djojonegoro,0.00728155339805825
Excel Template 2021_139_2022,gangsar tulungagung,0.00970873786407767
Excel Template 2021_139_2022,"gunung slamat, poci, pt poci kreasi mandiri",0.00485436893203884
Excel Template 2021_139_2022,https://kapalapiglobal.com/agel/,0.00728155339805825
Excel Template 2021_139_2022,https://sarimurni.co.id/en/home/,0.00485436893203884
Excel Template 2021_139_2022,https://www.indonesiathaitrade.com/product/10446-11741/orang-tua-group,0.00728155339805825
Excel Template 2021_139_2022,https://www.linkedin.com/company/tudung-group-holding-co-of-garudafood-group-and-sns-group-/,0.00242718446601942
Excel Template 2021_139_2022,https://www.marketscreener.com/quote/stock/pt-cisarua-mountain-dairy-130004073/company/#:~:text=general%20mills%2c%20inc.&text=royal%20dsm%20n.v.,0.00485436893203884
Excel Template 2021_139_2022,https://www.ot.id/about-ot,0.0194174757281553
Excel Template 2021_139_2022,internasional bakery denpasar,0.0121359223300971
Excel Template 2021_139_2022,kalbe farma,0.00485436893203884
Excel Template 2021_139_2022,kino food indonesia,0.00242718446601942
Excel Template 2021_139_2022,"kino, kino food indonesia, kino indonesia, kino sentra industrindo",0.00242718446601942
Excel Template 2021_139_2022,kokola,0.00242718446601942
Excel Template 2021_139_2022,kwaci che che,0.00970873786407767
Excel Template 2021_139_2022,"marimas, marimas food, marimas putra kencana, marimas putra kencana, marimas putra kencana, pt marimas putera kencana, ulamtibahalim",0.00242718446601942
Excel Template 2021_139_2022,mask,0.00728155339805825
Excel Template 2021_139_2022,mayora indah,0.00242718446601942
Excel Template 2021_139_2022,nabati snack,0.00242718446601942
Excel Template 2021_139_2022,orang tua,0.00728155339805825
Excel Template 2021_139_2022,"padi mas indah, pt padi mas, stanli trijaya mandiri",0.00242718446601942
Excel Template 2021_139_2022,q10928288,0.00242718446601942
Excel Template 2021_139_2022,q109440806,0.0121359223300971
Excel Template 2021_139_2022,q11063580,0.00242718446601942
Excel Template 2021_139_2022,q12497654,0.0485436893203884
Excel Template 2021_139_2022,q12514216,0.0194174757281553
Excel Template 2021_139_2022,q12514359,0.00242718446601942
Excel Template 2021_139_2022,q12523164,0.0145631067961165
Excel Template 2021_139_2022,q12524596,0.0242718446601942
Excel Template 2021_139_2022,q12857502,0.00728155339805825
Excel Template 2021_139_2022,q128738,0.00485436893203884
Excel Template 2021_139_2022,q157062,0.0169902912621359
Excel Template 2021_139_2022,q160746,0.00970873786407767
Excel Template 2021_139_2022,q16172223,0.0121359223300971
Excel Template 2021_139_2022,q1691896q1310990q12524596,0.00485436893203884
Excel Template 2021_139_2022,q19727082,0.00485436893203884
Excel Template 2021_139_2022,q329426,0.279126213592233
Excel Template 2021_139_2022,q329426q905963,0.0121359223300971
Excel Template 2021_139_2022,q3295867,0.029126213592233
Excel Template 2021_139_2022,q333718q683170,0.00242718446601942
Excel Template 2021_139_2022,q38076q244457,0.0946601941747573
Excel Template 2021_139_2022,q5116536,0.00485436893203884
Excel Template 2021_139_2022,q5216177,0.00728155339805825
Excel Template 2021_139_2022,q5630211,0.00242718446601942
Excel Template 2021_139_2022,q6108205,0.00242718446601942
Excel Template 2021_139_2022,q612524,0.00485436893203884
Excel Template 2021_139_2022,q6351754,0.00728155339805825
Excel Template 2021_139_2022,q905963,0.0242718446601942
Excel Template 2021_139_2022,q905963q12514216,0.00242718446601942
Excel Template 2021_139_2022,q96100268,0.00242718446601942
Excel Template 2021_139_2022,q97236799,0.00242718446601942
Excel Template 2021_139_2022,q97236799q97236799,0.0121359223300971
Excel Template 2021_139_2022,satoria agro (richwell),0.00242718446601942
Excel Template 2021_139_2022,sinar abadi jaya,0.0121359223300971
Excel Template 2021_139_2022,top bintang,0.058252427184466
Excel Template 2021_139_2022,ud boby,0.0121359223300971
Excel Template 2021_14_2022,"aje group, cielo",0.0206185567010309
Excel Template 2021_14_2022,"andalousia, argensun, hispanamur, pipas",0.0103092783505155
Excel Template 2021_14_2022,arcor,0.0103092783505155
Excel Template 2021_14_2022,beliv company,0.0103092783505155
Excel Template 2021_14_2022,carli snacks,0.0206185567010309
Excel Template 2021_14_2022,comañía internacional de alimentos sas,0.0103092783505155
Excel Template 2021_14_2022,confiteca,0.0103092783505155
Excel Template 2021_14_2022,corporación la favorita,0.0206185567010309
Excel Template 2021_14_2022,gullon (esp),0.0103092783505155
Excel Template 2021_14_2022,ile,0.0103092783505155
Excel Template 2021_14_2022,inalecsa,0.0309278350515464
Excel Template 2021_14_2022,la favorita,0.0103092783505155
Excel Template 2021_14_2022,la universal,0.0103092783505155
Excel Template 2021_14_2022,pepsico,0.0103092783505155
Excel Template 2021_14_2022,"pure water, inc.",0.0309278350515464
Excel Template 2021_14_2022,q12857502,0.0206185567010309
Excel Template 2021_14_2022,q157062,0.206185567010309
Excel Template 2021_14_2022,q160746,0.0103092783505155
Excel Template 2021_14_2022,q3295867,0.123711340206186
Excel Template 2021_14_2022,q334800,0.0824742268041237
Excel Template 2021_14_2022,q4699710,0.0412371134020619
Excel Template 2021_14_2022,resgasa,0.0515463917525773
Excel Template 2021_14_2022,supan s.a.,0.0103092783505155
Excel Template 2021_14_2022,super productos paf,0.0103092783505155
Excel Template 2021_14_2022,superior,0.0103092783505155
Excel Template 2021_14_2022,tesalia,0.123711340206186
Excel Template 2021_14_2022,tia s.a.,0.0824742268041237
Excel Template 2021_140_2021,aneka indomakmur,0.00598802395209581
Excel Template 2021_140_2021,"antangin, deltomed laboratories",0.00598802395209581
Excel Template 2021_140_2021,avoria kreasi rasa,0.00598802395209581
Excel Template 2021_140_2021,cv cita nasional,0.00598802395209581
Excel Template 2021_140_2021,"fonusa agung mulia, milkita lollipop, unifam, uniform, united family food",0.0119760479041916
Excel Template 2021_140_2021,glico wings,0.0119760479041916
Excel Template 2021_140_2021,gudang baru,0.0119760479041916
Excel Template 2021_140_2021,gudang garam,0.00598802395209581
Excel Template 2021_140_2021,https://kapalapiglobal.com/agel/,0.0119760479041916
Excel Template 2021_140_2021,https://sarimurni.co.id/en/home/,0.00598802395209581
Excel Template 2021_140_2021,https://www.indonesiathaitrade.com/product/10446-11741/orang-tua-group,0.00598802395209581
Excel Template 2021_140_2021,https://www.linkedin.com/company/tudung-group-holding-co-of-garudafood-group-and-sns-group-/,0.0179640718562874
Excel Template 2021_140_2021,https://www.marketscreener.com/quote/stock/pt-cisarua-mountain-dairy-130004073/company/#:~:text=general%20mills%2c%20inc.&text=royal%20dsm%20n.v.,0.00598802395209581
Excel Template 2021_140_2021,https://www.ot.id/about-ot,0.0658682634730539
Excel Template 2021_140_2021,hutama neala,0.00598802395209581
Excel Template 2021_140_2021,java prima abadi,0.00598802395209581
Excel Template 2021_140_2021,java tobacco,0.0119760479041916
Excel Template 2021_140_2021,kampoeng roti,0.00598802395209581
Excel Template 2021_140_2021,karya niaga bersama,0.00598802395209581
Excel Template 2021_140_2021,l'oréal,0.0119760479041916
Excel Template 2021_140_2021,"marimas, marimas food, marimas putra kencana, marimas putra kencana, marimas putra kencana, pt marimas putera kencana, ulamtibahalim",0.00598802395209581
Excel Template 2021_140_2021,perfect companion thailand,0.00598802395209581
Excel Template 2021_140_2021,q12482004,0.00598802395209581
Excel Template 2021_140_2021,q12497654,0.149700598802395
Excel Template 2021_140_2021,q12514216,0.0119760479041916
Excel Template 2021_140_2021,q12514359,0.00598802395209581
Excel Template 2021_140_2021,q12523164,0.0239520958083832
Excel Template 2021_140_2021,q12524596,0.0419161676646707
Excel Template 2021_140_2021,q12857502,0.0119760479041916
Excel Template 2021_140_2021,q128738,0.0119760479041916
Excel Template 2021_140_2021,q1345267,0.00598802395209581
Excel Template 2021_140_2021,q1553005,0.0359281437125749
Excel Template 2021_140_2021,q157062,0.0119760479041916
Excel Template 2021_140_2021,q160746,0.0179640718562874
Excel Template 2021_140_2021,q16172223,0.0179640718562874
Excel Template 2021_140_2021,q1852556,0.029940119760479
Excel Template 2021_140_2021,q19727082,0.0419161676646707
Excel Template 2021_140_2021,q269792,0.00598802395209581
